_id,label,message
64b8f987a46019cfd17ede2c,ham,Mmm so yummy babe ... Nice jolt to the suzy
64b8f987a46019cfd17ede2d,ham,Where are you lover ? I need you ...
64b8f987a46019cfd17ede2e,spam,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
64b8f987a46019cfd17ede2f,ham,I‘m parked next to a MINI!!!! When are you coming in today do you think?
64b8f987a46019cfd17ede30,ham,Yup
64b8f987a46019cfd17ede31,ham,Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao.
64b8f987a46019cfd17ede32,ham,MY NO. IN LUTON 0125698789 RING ME IF UR AROUND! H*
64b8f987a46019cfd17ede33,spam,Hey I am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698
64b8f987a46019cfd17ede34,ham,Why you Dint come with us.
64b8f987a46019cfd17ede35,ham,Same. Wana plan a trip sometme then
64b8f987a46019cfd17ede36,ham,"Not sure yet, still trying to get a hold of him"
64b8f987a46019cfd17ede37,spam,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT
64b8f987a46019cfd17ede38,ham,The evo. I just had to download flash. Jealous?
64b8f987a46019cfd17ede39,spam,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.
64b8f987a46019cfd17ede3a,ham,"Come to mu, we're sorting out our narcotics situation"
64b8f987a46019cfd17ede3b,ham,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay."
64b8f987a46019cfd17ede3c,spam,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
64b8f987a46019cfd17ede3d,ham,"Usf I guess, might as well take 1 car"
64b8f987a46019cfd17ede3e,ham,No objection. My bf not coming.
64b8f987a46019cfd17ede3f,ham,Thanx...
64b8f987a46019cfd17ede40,ham,Tell rob to mack his gf in the theater
64b8f987a46019cfd17ede41,ham,"Awesome, I'll see you in a bit"
64b8f987a46019cfd17ede42,ham,Just sent it. So what type of food do you like?
64b8f987a46019cfd17ede43,ham,All done? All handed in? Celebrations in full swing yet?
64b8f987a46019cfd17ede44,ham,You got called a tool?
64b8f987a46019cfd17ede45,ham,"Wen u miss someone, the person is definitely special for u..... But if the person is so special, why to miss them, just Keep-in-touch gdeve.."
64b8f987a46019cfd17ede46,ham,Ok. I asked for money how far
64b8f987a46019cfd17ede47,ham,Okie...
64b8f987a46019cfd17ede48,ham,"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down"
64b8f987a46019cfd17ede49,ham,"K, I might come by tonight then if my class lets out early"
64b8f987a46019cfd17ede4a,ham,Ok..
64b8f987a46019cfd17ede4b,ham,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx
64b8f987a46019cfd17ede4c,ham,"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-).."
64b8f987a46019cfd17ede4d,ham,"Dear,shall mail tonite.busy in the street,shall update you tonite.things are looking ok.varunnathu edukkukayee raksha ollu.but a good one in real sense."
64b8f987a46019cfd17ede4e,ham,Hey you told your name to gautham ah?
64b8f987a46019cfd17ede4f,ham,Haf u found him? I feel so stupid da v cam was working.
64b8f987a46019cfd17ede50,ham,Oops. 4 got that bit.
64b8f987a46019cfd17ede51,ham,Are you this much buzy
64b8f987a46019cfd17ede52,ham,I accidentally deleted the message. Resend please.
64b8f987a46019cfd17ede53,spam,T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & a pay & go sim card for your loyalty. Call on 0845 021 3680.Offer ends 28thFeb.T&C's apply
64b8f987a46019cfd17ede54,ham,Unless it's a situation where YOU GO GURL would be more appropriate
64b8f987a46019cfd17ede55,ham,Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
64b8f987a46019cfd17ede56,ham,I cant pick the phone right now. Pls send a message
64b8f987a46019cfd17ede57,ham,Need a coffee run tomo?Can't believe it's that time of week already
64b8f987a46019cfd17ede58,ham,"Awesome, I remember the last time we got somebody high for the first time with diesel :V"
64b8f987a46019cfd17ede59,ham,"Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?"
64b8f987a46019cfd17ede5a,ham,Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? 
64b8f987a46019cfd17ede5b,ham,He is a womdarfull actor
64b8f987a46019cfd17ede5c,spam,"SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE"
64b8f987a46019cfd17ede5d,ham,Yup... From what i remb... I think should be can book... 
64b8f987a46019cfd17ede5e,ham,Jos ask if u wana meet up?
64b8f987a46019cfd17ede5f,ham,Lol yes. Our friendship is hanging on a thread cause u won't buy stuff.
64b8f987a46019cfd17ede60,spam,"TheMob> Check out our newest selection of content, Games, Tones, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468"
64b8f987a46019cfd17ede61,ham,Where are the garage keys? They aren't on the bookshelf
64b8f987a46019cfd17ede62,ham,Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy
64b8f987a46019cfd17ede63,spam,"Think ur smart ? Win £200 this week in our weekly quiz, text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84, M26 3UZ. 16+. GBP1.50/week"
64b8f987a46019cfd17ede64,ham,He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week
64b8f987a46019cfd17ede65,ham,"Hi the way I was with u 2day, is the normal way&this is the real me. UR unique&I hope I know u 4 the rest of mylife. Hope u find wot was lost."
64b8f987a46019cfd17ede66,ham,You made my day. Do have a great day too.
64b8f987a46019cfd17ede67,ham,K.k:)advance happy pongal.
64b8f987a46019cfd17ede68,ham,"Hmmm... Guess we can go 4 kb n power yoga... Haha, dunno we can tahan power yoga anot... Thk got lo oso, forgot liao..."
64b8f987a46019cfd17ede69,ham,"Not really dude, have no friends i'm afraid :("
64b8f987a46019cfd17ede6a,spam,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906
64b8f987a46019cfd17ede6b,ham,"Coffee cake, i guess..."
64b8f987a46019cfd17ede6c,ham,"Merry Christmas to you too babe, i love ya *kisses*"
64b8f987a46019cfd17ede6d,ham,Hey... Why dont we just go watch x men and have lunch... Haha 
64b8f987a46019cfd17ede6e,ham,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x
64b8f987a46019cfd17ede6f,ham,That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week
64b8f987a46019cfd17ede70,ham,No problem. How are you doing?
64b8f987a46019cfd17ede71,ham,No calls..messages..missed calls
64b8f987a46019cfd17ede72,ham,Hi da:)how is the todays class?
64b8f987a46019cfd17ede73,ham,"I'd say that's a good sign but, well, you know my track record at reading women"
64b8f987a46019cfd17ede74,ham,"Cool, text me when you're parked"
64b8f987a46019cfd17ede75,ham,I'm reading the text i just sent you. Its meant to be a joke. So read it in that light
64b8f987a46019cfd17ede76,ham,K.k:)apo k.good movie.
64b8f987a46019cfd17ede77,ham,Maybe i could get book out tomo then return it immediately ..? Or something.
64b8f987a46019cfd17ede78,spam,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access!
64b8f987a46019cfd17ede79,ham,Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.
64b8f987a46019cfd17ede7a,spam,Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.
64b8f987a46019cfd17ede7b,ham,"Ta-Daaaaa! I am home babe, are you still up ?"
64b8f987a46019cfd17ede7c,ham,Cool. So how come you havent been wined and dined before?
64b8f987a46019cfd17ede7d,ham,Just sleeping..and surfing
64b8f987a46019cfd17ede7e,ham,"Sorry, I'll call later"
64b8f987a46019cfd17ede7f,ham,U calling me right? Call my hand phone...
64b8f987a46019cfd17ede80,ham,Ok that's great thanx a lot.
64b8f987a46019cfd17ede81,ham,I take it the post has come then! You must have 1000s of texts now! Happy reading. My one from wiv hello caroline at the end is my favourite. Bless him
64b8f987a46019cfd17ede82,ham,Where u been hiding stranger?
64b8f987a46019cfd17ede83,ham,Am not interested to do like that.
64b8f987a46019cfd17ede84,ham,My sister cleared two round in birla soft yesterday.
64b8f987a46019cfd17ede85,ham,Gudnite....tc...practice going on
64b8f987a46019cfd17ede86,ham,Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.
64b8f987a46019cfd17ede87,ham,One small prestige problem now.
64b8f987a46019cfd17ede88,spam,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X
64b8f987a46019cfd17ede89,ham,Just checking in on you. Really do miss seeing Jeremiah. Do have a great month
64b8f987a46019cfd17ede8a,ham,"Nah can't help you there, I've never had an iphone"
64b8f987a46019cfd17ede8b,ham,If you're not in my car in an hour and a half I'm going apeshit
64b8f987a46019cfd17ede8c,ham,"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD"
64b8f987a46019cfd17ede8d,ham,Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed
64b8f987a46019cfd17ede8e,ham,&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.
64b8f987a46019cfd17ede8f,ham,"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer."
64b8f987a46019cfd17ede90,spam,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
64b8f987a46019cfd17ede91,spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL
64b8f987a46019cfd17ede92,ham,"I'm an actor. When i work, i work in the evening and sleep late. Since i'm unemployed at the moment, i ALWAYS sleep late. When you're unemployed, every day is saturday."
64b8f987a46019cfd17ede93,ham,"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted"
64b8f987a46019cfd17ede94,ham,Ha ha cool cool chikku chikku:-):-DB-)
64b8f987a46019cfd17ede95,ham,Oh ok no prob..
64b8f987a46019cfd17ede96,ham,Check audrey's status right now
64b8f987a46019cfd17ede97,ham,Busy here. Trying to finish for new year. I am looking forward to finally meeting you...
64b8f987a46019cfd17ede98,ham,"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always"
64b8f987a46019cfd17ede99,ham,Well i know Z will take care of me. So no worries.
64b8f987a46019cfd17ede9a,spam,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q="
64b8f987a46019cfd17ede9b,spam,Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546
64b8f987a46019cfd17ede9c,ham,Wat uniform? In where get?
64b8f987a46019cfd17ede9d,ham,"Cool, text me when you're ready"
64b8f987a46019cfd17ede9e,ham,"Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ..."
64b8f987a46019cfd17ede9f,ham,I will spoil you in bed as well :)
64b8f987a46019cfd17edea0,ham,I'm going for bath will msg you next  &lt;#&gt;  min..
64b8f987a46019cfd17edea1,ham,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
64b8f987a46019cfd17edea2,spam,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994"
64b8f987a46019cfd17edea3,ham,Can you say what happen
64b8f987a46019cfd17edea4,ham,You could have seen me..i did't recognise you Face.:)
64b8f987a46019cfd17edea5,ham,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going
64b8f987a46019cfd17edea6,ham,Keep my payasam there if rinu brings
64b8f987a46019cfd17edea7,ham,I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..
64b8f987a46019cfd17edea8,ham,"I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests, they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up."
64b8f987a46019cfd17edea9,ham,"Yeah sure, give me a couple minutes to track down my wallet"
64b8f987a46019cfd17edeaa,ham,Hey leave it. not a big deal:-) take care.
64b8f987a46019cfd17edeab,ham,Hey i will be late ah... Meet you at 945+
64b8f987a46019cfd17edeac,spam,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX"
64b8f987a46019cfd17edead,ham,It took Mr owl 3 licks
64b8f987a46019cfd17edeae,ham,Customer place i will call you.
64b8f987a46019cfd17edeaf,ham,Mm that time you dont like fun
64b8f987a46019cfd17edeb0,spam,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt
64b8f987a46019cfd17edeb1,ham,Yup having my lunch buffet now.. U eat already?
64b8f987a46019cfd17edeb2,ham,Huh so late... Fr dinner?
64b8f987a46019cfd17edeb3,ham,Hey so this sat are we going for the intro pilates only? Or the kickboxing too? 
64b8f987a46019cfd17edeb4,ham,Morning only i can ok.
64b8f987a46019cfd17edeb5,ham,Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down
64b8f987a46019cfd17edeb6,ham,Pick you up bout 7.30ish? What time are  and that going?
